timestamp,user,source_host,destination_host,event_type,status,protocol,port,bytes_out,command,asset_criticality,label
1071691,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1071716,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1071718,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1071718,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1071719,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1071720,U3486@DOM1,C22409,C612,auth,success,?,,0,,medium,0
1071721,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1071722,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1071728,U66@DOM1,C17693,C2481,auth,success,NTLM,,0,,medium,0
1071782,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1071795,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1071802,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1071809,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1071814,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1071835,U66@DOM1,C17693,C6699,auth,fail,NTLM,,0,,medium,0
1071879,U66@DOM1,C17693,C8410,auth,fail,NTLM,,0,,medium,0
1071931,U66@DOM1,C17693,C1371,auth,fail,NTLM,,0,,medium,0
1072061,U66@DOM1,C17693,C2457,auth,success,NTLM,,0,,medium,0
1072230,U13@DOM1,C17693,C3288,auth,success,NTLM,,0,,medium,1
1072237,U66@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1072316,U1289@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072375,U66@DOM1,C17693,C5653,auth,success,NTLM,,0,,medium,1
1072432,U2575@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072444,U1289@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072511,U66@DOM1,C17693,C2313,auth,success,NTLM,,0,,medium,0
1072594,U218@DOM1,C17693,C3288,auth,success,NTLM,,0,,medium,1
1072623,U66@DOM1,C17693,C1149,auth,success,NTLM,,0,,medium,0
1072660,U3277@C2519,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072662,U66@DOM1,C17693,C3288,auth,success,NTLM,,0,,medium,1
1072710,U342@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072801,U66@DOM1,C17693,C2706,auth,success,NTLM,,0,,medium,0
1072860,U342@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1072904,U66@DOM1,C17693,C849,auth,success,NTLM,,0,,medium,1
1072952,U1519@DOM1,C17693,C849,auth,success,NTLM,,0,,medium,1
1072980,U66@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1072989,U66@DOM1,C17693,C2012,auth,success,NTLM,,0,,medium,1
1072998,U66@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1072998,U7761@C2519,C17693,C2519,auth,success,NTLM,,0,,medium,1
1073011,U66@DOM1,C17693,C4728,auth,success,NTLM,,0,,medium,0
1073022,U66@DOM1,C17693,C3015,auth,success,NTLM,,0,,medium,0
1073108,U66@DOM1,C17693,C102,auth,success,NTLM,,0,,medium,1
1073200,U66@DOM1,C17693,C1879,auth,success,NTLM,,0,,medium,0
1073291,U737@DOM1,C18025,C1065,auth,success,NTLM,,0,,medium,0
1073293,U737@DOM1,C18025,C743,auth,success,NTLM,,0,,medium,0
1073294,U737@DOM1,C18025,C585,auth,success,NTLM,,0,,medium,0
1073447,U737@DOM1,C18025,C1065,auth,success,NTLM,,0,,medium,0
1073450,U825@DOM1,C18025,C2651,auth,success,NTLM,,0,,medium,0
1073466,U66@DOM1,C17693,C2257,auth,success,NTLM,,0,,medium,0
1073513,U2575@DOM1,C17693,C2242,auth,success,NTLM,,0,,medium,0
1073709,U66@DOM1,C17693,C1042,auth,success,NTLM,,0,,medium,1
1073778,U7004@C2519,C17693,C2519,auth,success,NTLM,,0,,medium,1
1073810,U7761@C2519,C17693,C2519,auth,success,NTLM,,0,,medium,1
1073831,U4448@DOM1,C17693,C17105,auth,fail,NTLM,,0,,medium,0
1073892,U4448@DOM1,C17693,C22275,auth,success,NTLM,,0,,medium,1
1073973,U66@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1074011,U4448@DOM1,C17693,C8422,auth,success,NTLM,,0,,medium,0
1074057,U66@DOM1,C17693,C8209,auth,fail,NTLM,,0,,medium,0
1074074,U66@DOM1,C17693,C1944,auth,success,NTLM,,0,,medium,1
1074089,U66@DOM1,C17693,C8410,auth,fail,NTLM,,0,,medium,0
1074146,U66@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1074157,U1145@DOM1,C17693,C8410,auth,fail,NTLM,,0,,medium,0
1074158,U66@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1074182,U66@DOM1,C17693,C1964,auth,success,NTLM,,0,,medium,1
1074213,U66@DOM1,C17693,C2379,auth,fail,NTLM,,0,,medium,0
1074235,U66@DOM1,C17693,C4728,auth,success,NTLM,,0,,medium,0
1074387,U66@DOM1,C17693,C2379,auth,fail,NTLM,,0,,medium,0
1074395,U66@DOM1,C17693,C1961,auth,success,NTLM,,0,,medium,1
1074512,U66@DOM1,C17693,C423,auth,success,NTLM,,0,,medium,1
1074519,U218@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1074529,U218@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1074543,U218@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1074590,U218@DOM1,C17693,C5653,auth,success,NTLM,,0,,medium,1
1074605,U218@DOM1,C17693,C815,auth,success,NTLM,,0,,medium,0
1074694,U218@DOM1,C17693,C2186,auth,success,NTLM,,0,,medium,0
1074741,U66@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1074754,U66@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1074764,U218@DOM1,C17693,C5489,auth,success,NTLM,,0,,medium,0
1074902,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1074920,U66@DOM1,C17693,C976,auth,fail,NTLM,,0,,medium,0
1074927,U66@DOM1,C17693,C3380,auth,success,NTLM,,0,,medium,1
1074955,U66@DOM1,C17693,C3635,auth,success,NTLM,,0,,medium,1
1074964,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075016,U207@DOM1,C17693,C2388,auth,fail,NTLM,,0,,medium,0
1075026,U207@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075076,U162@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075096,U1145@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075114,U453@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075158,U1480@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1075332,U66@DOM1,C17693,C1172,auth,fail,NTLM,,0,,medium,0
1075345,U66@DOM1,C17693,C452,auth,success,NTLM,,0,,medium,1
1075356,U66@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1075370,U66@DOM1,C17693,C22174,auth,success,NTLM,,0,,medium,1
1075508,U9263@DOM1,C17693,C1015,auth,fail,NTLM,,0,,medium,0
1075526,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1075605,U66@DOM1,C17693,C5439,auth,success,NTLM,,0,,medium,1
1075609,U66@DOM1,C17693,C5439,auth,success,NTLM,,0,,medium,1
1075721,U66@DOM1,C17693,C4106,auth,success,NTLM,,0,,medium,1
1075884,U20@DOM1,C17693,C368,auth,success,NTLM,,0,,medium,1
1075914,U66@DOM1,C17693,C368,auth,success,NTLM,,0,,medium,1
1075935,U66@DOM1,C17693,C5343,auth,success,NTLM,,0,,medium,1
1075946,U12@DOM1,C17693,C368,auth,fail,NTLM,,0,,medium,0
1075957,U66@DOM1,C17693,C20742,auth,fail,NTLM,,0,,medium,0
1075965,U66@DOM1,C17693,C20741,auth,fail,NTLM,,0,,medium,0
1075977,U66@DOM1,C17693,C20741,auth,fail,NTLM,,0,,medium,0
1075980,U12@DOM1,C17693,C368,auth,success,NTLM,,0,,medium,1
1076005,U453@DOM1,C17693,C2083,auth,success,NTLM,,0,,medium,0
1076086,U7507@DOM1,C17693,C8972,auth,fail,NTLM,,0,,medium,0
1076117,U66@DOM1,C17693,C2631,auth,success,NTLM,,0,,medium,0
1076203,U7507@DOM1,C17693,C2594,auth,fail,NTLM,,0,,medium,0
1076258,U7507@DOM1,C17693,C12306,auth,fail,NTLM,,0,,medium,0
1076286,U66@DOM1,C17693,C1482,auth,success,NTLM,,0,,medium,1
1076295,U66@DOM1,C17693,C881,auth,success,NTLM,,0,,medium,1
1076306,U66@DOM1,C17693,C976,auth,fail,NTLM,,0,,medium,0
1076311,U66@DOM1,C17693,C2013,auth,success,NTLM,,0,,medium,1
1076424,U7507@DOM1,C17693,C2927,auth,fail,NTLM,,0,,medium,0
1076662,U1480@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1076742,U453@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1076776,U162@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1076812,U207@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1076827,U7507@DOM1,C17693,C16478,auth,fail,NTLM,,0,,medium,0
1076984,U7507@DOM1,C17693,C1821,auth,success,NTLM,,0,,medium,0
1076996,U7507@DOM1,C17693,C1821,auth,success,NTLM,,0,,medium,0
1077008,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077009,U7507@DOM1,C17693,C1821,auth,success,NTLM,,0,,medium,0
1077014,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077018,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077024,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077048,U7507@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1077076,U415@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1077123,U1145@DOM1,C17693,C3033,auth,success,NTLM,,0,,medium,0
1077140,U218@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1077169,U415@DOM1,C17693,C1570,auth,success,NTLM,,0,,medium,1
1077191,U218@DOM1,C17693,C824,auth,fail,NTLM,,0,,medium,0
1077222,U78@DOM1,C17693,C500,auth,success,NTLM,,0,,medium,0
1077228,U218@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1077238,U1145@DOM1,C17693,C2298,auth,success,NTLM,,0,,medium,0
1077256,U218@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077293,U218@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1077329,U7507@DOM1,C17693,C500,auth,success,NTLM,,0,,medium,0
1077370,U1145@DOM1,C17693,C2298,auth,success,NTLM,,0,,medium,0
1077390,U1145@DOM1,C17693,C2388,auth,fail,NTLM,,0,,medium,0
1077494,U1145@DOM1,C17693,C3219,auth,success,NTLM,,0,,medium,0
1077500,U1145@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1077512,U415@DOM1,C17693,C500,auth,success,NTLM,,0,,medium,0
1077516,U1145@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1077530,U1145@DOM1,C17693,C2877,auth,success,NTLM,,0,,medium,1
1077572,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1077573,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1077573,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1077579,U1145@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1077586,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1077587,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1077589,U1145@DOM1,C17693,C115,auth,success,NTLM,,0,,medium,1
1077598,U1145@DOM1,C17693,C307,auth,success,NTLM,,0,,medium,1
1077607,U415@DOM1,C17693,C500,auth,success,NTLM,,0,,medium,0
1077622,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1077746,U1145@DOM1,C17693,C2877,auth,success,NTLM,,0,,medium,1
1077838,U453@DOM1,C17693,C2083,auth,success,NTLM,,0,,medium,0
1077864,U1145@DOM1,C17693,C2877,auth,success,NTLM,,0,,medium,1
1077992,U1145@DOM1,C17693,C3173,auth,success,NTLM,,0,,medium,1
1078024,U415@DOM1,C17693,C3173,auth,success,NTLM,,0,,medium,1
1078070,U1569@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078099,U1145@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078108,U415@DOM1,C17693,C1906,auth,success,NTLM,,0,,medium,1
1078155,U1581@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078163,U6764@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078177,U66@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078229,U218@DOM1,C17693,C6699,auth,fail,NTLM,,0,,medium,0
1078229,U415@DOM1,C17693,C16478,auth,fail,NTLM,,0,,medium,0
1078305,U66@DOM1,C17693,C4476,auth,success,NTLM,,0,,medium,0
1078386,U66@DOM1,C17693,C5489,auth,success,NTLM,,0,,medium,0
1078582,U1789@DOM1,C17693,C3019,auth,success,NTLM,,0,,medium,1
1078750,U114@DOM1,C17693,C1710,auth,fail,NTLM,,0,,medium,0
1078754,U114@DOM1,C17693,C1710,auth,fail,NTLM,,0,,medium,0
1078756,U415@DOM1,C17693,C12576,auth,fail,NTLM,,0,,medium,0
1078766,U453@DOM1,C17693,C2457,auth,success,NTLM,,0,,medium,0
1078854,U66@DOM1,C17693,C5264,auth,success,NTLM,,0,,medium,0
1079008,U66@DOM1,C17693,C1760,auth,success,NTLM,,0,,medium,0
1079080,U66@DOM1,C17693,C4759,auth,success,NTLM,,0,,medium,0
1079182,U66@DOM1,C17693,C3386,auth,success,NTLM,,0,,medium,0
1079274,U415@DOM1,C17693,C3419,auth,success,NTLM,,0,,medium,0
1079318,U66@DOM1,C17693,C1646,auth,success,NTLM,,0,,medium,0
1079346,U66@DOM1,C17693,C1152,auth,success,NTLM,,0,,medium,0
1079438,U66@DOM1,C17693,C2813,auth,fail,NTLM,,0,,medium,0
1079506,U415@DOM1,C17693,C3419,auth,success,NTLM,,0,,medium,0
1079584,U1145@DOM1,C17693,C2813,auth,fail,NTLM,,0,,medium,0
1079591,U415@DOM1,C17693,C3245,auth,success,NTLM,,0,,medium,0
1079602,U218@DOM1,C17693,C2813,auth,fail,NTLM,,0,,medium,0
1079716,U66@DOM1,C17693,C22174,auth,success,NTLM,,0,,medium,1
1079728,U66@DOM1,C17693,C22176,auth,success,NTLM,,0,,medium,1
1079776,U415@DOM1,C17693,C1821,auth,success,NTLM,,0,,medium,0
1079836,U66@DOM1,C17693,C553,auth,success,NTLM,,0,,medium,1
1079852,U66@DOM1,C17693,C3888,auth,success,NTLM,,0,,medium,1
1079871,U66@DOM1,C17693,C2013,auth,success,NTLM,,0,,medium,1
1079883,U66@DOM1,C17693,C1085,auth,success,NTLM,,0,,medium,1
1079893,U66@DOM1,C17693,C881,auth,success,NTLM,,0,,medium,1
1079904,U66@DOM1,C17693,C243,auth,success,NTLM,,0,,medium,1
1079916,U66@DOM1,C17693,C4403,auth,success,NTLM,,0,,medium,1
1079926,U66@DOM1,C17693,C798,auth,success,NTLM,,0,,medium,1
1080030,U66@DOM1,C17693,C5111,auth,success,NTLM,,0,,medium,1
1080064,U415@DOM1,C17693,C585,auth,success,NTLM,,0,,medium,0
1080065,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1080065,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1080070,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1080070,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1080147,U66@DOM1,C17693,C506,auth,success,NTLM,,0,,medium,1
1080152,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1080152,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1080178,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1080178,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1080179,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1080180,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1080180,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1080207,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1080207,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1080207,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1080418,U66@DOM1,C17693,C429,auth,success,NTLM,,0,,medium,1
1080432,U66@DOM1,C17693,C1360,auth,fail,NTLM,,0,,medium,0
1080490,U66@DOM1,C17693,C1360,auth,fail,NTLM,,0,,medium,0
1080494,U7507@DOM1,C17693,C16401,auth,success,NTLM,,0,,medium,1
1080522,U1145@DOM1,C17693,C1360,auth,fail,NTLM,,0,,medium,0
1080532,U66@DOM1,C17693,C1755,auth,success,NTLM,,0,,medium,0
1080552,U66@DOM1,C17693,C3610,auth,success,NTLM,,0,,medium,1
1080589,U66@DOM1,C17693,C19646,auth,fail,NTLM,,0,,medium,0
1080606,U66@DOM1,C17693,C755,auth,fail,NTLM,,0,,medium,0
1080847,U66@DOM1,C17693,C1755,auth,success,NTLM,,0,,medium,0
1080926,U66@DOM1,C17693,C1096,auth,success,NTLM,,0,,medium,1
1081317,U7507@DOM1,C17693,C17931,auth,fail,NTLM,,0,,medium,0
1081337,U7507@DOM1,C17693,C13194,auth,fail,NTLM,,0,,medium,0
1081423,U66@DOM1,C17693,C1755,auth,success,NTLM,,0,,medium,0
1081539,U6691@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1081550,U6691@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1081595,U1723@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1081625,U1723@DOM1,C17693,C2519,auth,success,NTLM,,0,,medium,1
1081727,U1289@DOM1,C17693,C2195,auth,success,NTLM,,0,,medium,0
1081806,U1450@DOM1,C17693,C1268,auth,success,NTLM,,0,,medium,1
1081813,U1289@DOM1,C17693,C2195,auth,success,NTLM,,0,,medium,0
1081970,U1450@DOM1,C17693,C1268,auth,success,NTLM,,0,,medium,1
1082081,U1289@DOM1,C17693,C3758,auth,success,NTLM,,0,,medium,1
1082091,U1450@DOM1,C17693,C1268,auth,success,NTLM,,0,,medium,1
1082118,U1450@DOM1,C17693,C1268,auth,success,NTLM,,0,,medium,1
1082123,U66@DOM1,C17693,C3758,auth,success,NTLM,,0,,medium,1
1082244,U66@DOM1,C17693,C2254,auth,success,NTLM,,0,,medium,1
1083453,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1083453,U3486@DOM1,C22409,C612,auth,success,?,,0,,medium,0
1083453,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1083454,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1083454,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1083472,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1083478,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1083481,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1086284,U342@DOM1,C17693,C1789,auth,success,NTLM,,0,,medium,0
1086525,U3635@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
1086539,U3635@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
1086678,U78@DOM1,C17693,C1581,auth,success,NTLM,,0,,medium,1
1086690,U78@DOM1,C17693,C1581,auth,success,NTLM,,0,,medium,1
1087158,U3005@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1087189,U3005@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1087878,U3005@DOM1,C17693,C423,auth,success,NTLM,,0,,medium,1
1087928,U3005@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1088027,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1088027,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1088031,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1088031,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1088239,U3486@DOM1,C22409,C2651,auth,success,?,,0,,medium,0
1088246,U3486@DOM1,C22409,C2651,auth,success,Kerberos,,0,,medium,0
1088415,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1088415,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1088415,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1088416,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
1088418,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1088419,U3486@DOM1,C22409,C585,auth,success,Kerberos,,0,,medium,0
1088437,U3005@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1088443,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1088444,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1088444,U3486@DOM1,C22409,C585,auth,success,?,,0,,medium,0
1088914,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1088914,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1088914,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1088914,U3486@DOM1,C22409,C612,auth,success,?,,0,,medium,0
1088914,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1088914,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1088914,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1088923,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1088941,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1088941,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1088941,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1088961,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1088962,U3486@DOM1,C22409,C612,auth,success,Kerberos,,0,,medium,0
1088970,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1089101,U3005@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1089306,U3005@DOM1,C17693,C1944,auth,success,NTLM,,0,,medium,1
1089536,U1133@DOM1,C17693,C2012,auth,success,NTLM,,0,,medium,1
1089594,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1089594,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1089597,U737@DOM1,C19932,C586,auth,success,NTLM,,0,,medium,1
1089597,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1089597,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1089601,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1089602,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1089603,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1089603,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1089603,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1089603,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1089619,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1089632,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1089633,U737@DOM1,C19932,C4747,auth,success,Kerberos,,0,,medium,0
1089634,U737@DOM1,C19932,C4747,auth,success,?,,0,,medium,0
1089635,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
1089640,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
1089642,U3005@DOM1,C17693,C2012,auth,success,NTLM,,0,,medium,1
1089655,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1089656,U737@DOM1,C19932,C4747,auth,success,?,,0,,medium,0
1089846,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
1089846,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1089846,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1089847,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1089872,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1089975,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1090024,U737@DOM1,C19932,C3173,auth,success,?,,0,,medium,0
1090024,U737@DOM1,C19932,C3173,auth,success,Kerberos,,0,,medium,0
1090079,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1090114,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1090122,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090128,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090133,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1090133,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1090135,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1090136,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1090140,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1090157,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1090172,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090177,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090181,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090196,U3486@DOM1,C22409,C2651,auth,success,Kerberos,,0,,medium,0
1090202,U3486@DOM1,C22409,C529,auth,success,Kerberos,,0,,medium,0
1090220,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090268,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1090409,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1090464,U8601@DOM1,C17693,C2634,auth,success,NTLM,,0,,medium,0
1090486,U8601@DOM1,C17693,C2043,auth,success,NTLM,,0,,medium,0
1090503,U8601@DOM1,C17693,C636,auth,success,NTLM,,0,,medium,1
1090516,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090554,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1090581,U8601@DOM1,C17693,C20819,auth,success,NTLM,,0,,medium,1
1090599,U8601@DOM1,C17693,C20819,auth,success,NTLM,,0,,medium,1
1090929,U8601@DOM1,C17693,C20819,auth,success,NTLM,,0,,medium,1
1090969,U737@DOM1,C19932,C1665,auth,success,NTLM,,0,,medium,0
1090998,U737@DOM1,C19932,C1665,auth,success,NTLM,,0,,medium,0
1091791,U1133@DOM1,C17693,C20742,auth,fail,NTLM,,0,,medium,0
1091869,U3005@DOM1,C17693,C20742,auth,fail,NTLM,,0,,medium,0
1091887,U3005@DOM1,C17693,C20742,auth,fail,NTLM,,0,,medium,0
1092177,U3005@DOM1,C17693,C3629,auth,success,NTLM,,0,,medium,1
1092358,U737@DOM1,C18025,C743,auth,success,NTLM,,0,,medium,0
1092358,U737@DOM1,C18025,C625,auth,success,NTLM,,0,,medium,0
1092359,U737@DOM1,C18025,C585,auth,success,NTLM,,0,,medium,0
1092393,U737@DOM1,C18025,C625,auth,success,NTLM,,0,,medium,0
